BehaviorID,CattleID,BehaviorType,StartTime,EndTime,ConfidenceScore,Duration (minutes),Location
4004,9,Standing,2024-08-24 05:33:00,2024-08-24 06:29:00,0.95,56.0,Field B
4005,9,Standing,2024-08-24 06:29:00,2024-08-24 07:23:00,0.85,54.0,Field D
4006,9,Lying Down,2024-08-24 07:23:00,2024-08-24 07:43:00,0.91,20.0,Field C
4007,9,Standing,2024-08-24 07:43:00,2024-08-24 08:02:00,0.87,19.0,Field D
4008,9,Standing,2024-08-24 08:02:00,2024-08-24 08:35:00,0.91,33.0,Field D
4009,9,Eating,2024-08-24 08:35:00,2024-08-24 09:09:00,0.92,34.0,Field D
4010,9,Lying Down,2024-08-24 09:09:00,2024-08-24 09:34:00,0.87,25.0,Field C
4011,9,Lying Down,2024-08-24 09:34:00,2024-08-24 10:06:00,0.91,32.0,Field B
4012,9,Eating,2024-08-24 10:06:00,2024-08-24 10:39:00,0.86,33.0,Field D
4013,9,Eating,2024-08-24 10:39:00,2024-08-24 11:34:00,0.93,55.0,Field B
4014,9,Lying Down,2024-08-24 11:34:00,2024-08-24 11:57:00,0.98,23.0,Field A
4015,9,Standing,2024-08-24 11:57:00,2024-08-24 12:57:00,0.92,60.0,Field A
4016,9,Lying Down,2024-08-24 12:57:00,2024-08-24 13:18:00,0.86,21.0,Field C
4017,9,Standing,2024-08-24 13:18:00,2024-08-24 13:58:00,0.88,40.0,Field A
4018,9,Standing,2024-08-24 13:58:00,2024-08-24 14:21:00,0.92,23.0,Field D
4019,9,Eating,2024-08-24 14:21:00,2024-08-24 15:05:00,0.97,44.0,Field B
4020,9,Standing,2024-08-24 15:05:00,2024-08-24 15:52:00,0.86,47.0,Field A
4021,9,Lying Down,2024-08-24 15:52:00,2024-08-24 16:42:00,0.94,50.0,Field A
4022,9,Eating,2024-08-24 16:42:00,2024-08-24 16:59:00,0.92,17.0,Field A
4023,9,Standing,2024-08-24 16:59:00,2024-08-24 17:49:00,0.99,50.0,Field A
4024,10,Standing,2024-08-16 00:00:00,2024-08-16 00:48:00,0.92,48.0,Field D
4025,10,Eating,2024-08-16 00:48:00,2024-08-16 01:23:00,0.94,35.0,Field B
4026,10,Eating,2024-08-16 01:23:00,2024-08-16 01:58:00,0.9,35.0,Field B
4027,10,Standing,2024-08-16 01:58:00,2024-08-16 02:17:00,0.9,19.0,Field A
4028,10,Lying Down,2024-08-16 02:17:00,2024-08-16 03:01:00,0.98,44.0,Field D
4029,10,Standing,2024-08-16 03:01:00,2024-08-16 03:49:00,0.92,48.0,Field A
4030,10,Eating,2024-08-16 03:49:00,2024-08-16 04:21:00,0.86,32.0,Field C
4031,10,Standing,2024-08-16 04:21:00,2024-08-16 05:07:00,0.9,46.0,Field B
4032,10,Lying Down,2024-08-16 05:07:00,2024-08-16 05:45:00,0.87,38.0,Field B
4033,10,Lying Down,2024-08-16 05:45:00,2024-08-16 06:17:00,0.95,32.0,Field B
4034,10,Lying Down,2024-08-16 06:17:00,2024-08-16 07:15:00,0.86,58.0,Field C
4035,10,Standing,2024-08-16 07:15:00,2024-08-16 07:31:00,0.95,16.0,Field B
4036,10,Eating,2024-08-16 07:31:00,2024-08-16 08:28:00,0.94,57.0,Field C
4037,10,Lying Down,2024-08-16 08:28:00,2024-08-16 08:56:00,0.9,28.0,Field C
4038,10,Eating,2024-08-16 08:56:00,2024-08-16 09:17:00,0.9,21.0,Field D
4039,10,Eating,2024-08-16 09:17:00,2024-08-16 09:37:00,0.98,20.0,Field C
4040,10,Standing,2024-08-16 09:37:00,2024-08-16 10:03:00,0.91,26.0,Field D
4041,10,Standing,2024-08-16 10:03:00,2024-08-16 11:00:00,0.97,57.0,Field D
4042,10,Eating,2024-08-16 11:00:00,2024-08-16 11:58:00,0.94,58.0,Field A
4043,10,Standing,2024-08-16 11:58:00,2024-08-16 12:13:00,0.94,15.0,Field A
4044,10,Standing,2024-08-16 12:13:00,2024-08-16 13:12:00,0.9,59.0,Field B
4045,10,Eating,2024-08-16 13:12:00,2024-08-16 14:07:00,0.89,55.0,Field C
4046,10,Standing,2024-08-16 14:07:00,2024-08-16 15:05:00,0.96,58.0,Field A
4047,10,Standing,2024-08-16 15:05:00,2024-08-16 15:54:00,0.9,49.0,Field C
4048,10,Standing,2024-08-16 15:54:00,2024-08-16 16:48:00,0.98,54.0,Field D
4049,10,Standing,2024-08-16 16:48:00,2024-08-16 17:11:00,0.92,23.0,Field B
4050,10,Eating,2024-08-16 17:11:00,2024-08-16 17:48:00,0.94,37.0,Field B
4051,10,Eating,2024-08-16 17:48:00,2024-08-16 18:34:00,0.88,46.0,Field A
4052,10,Eating,2024-08-16 18:34:00,2024-08-16 18:51:00,0.88,17.0,Field C
4053,10,Lying Down,2024-08-16 18:51:00,2024-08-16 19:23:00,0.86,32.0,Field A
4054,10,Lying Down,2024-08-16 19:23:00,2024-08-16 20:00:00,0.94,37.0,Field B
4055,10,Eating,2024-08-16 20:00:00,2024-08-16 20:51:00,0.95,51.0,Field C
4056,10,Eating,2024-08-16 20:51:00,2024-08-16 21:21:00,0.88,30.0,Field C
4057,10,Eating,2024-08-16 21:21:00,2024-08-16 22:11:00,0.96,50.0,Field D
4058,10,Standing,2024-08-16 22:11:00,2024-08-16 23:09:00,0.89,58.0,Field D
4059,10,Eating,2024-08-16 23:09:00,2024-08-16 23:46:00,0.97,37.0,Field D
4060,10,Eating,2024-08-16 23:46:00,2024-08-17 00:14:00,0.89,28.0,Field C
4061,10,Eating,2024-08-17 00:14:00,2024-08-17 01:00:00,0.88,46.0,Field A
4062,10,Lying Down,2024-08-17 01:00:00,2024-08-17 01:42:00,0.88,42.0,Field D
4063,10,Eating,2024-08-17 01:42:00,2024-08-17 02:36:00,0.9,54.0,Field A
4064,10,Eating,2024-08-17 02:36:00,2024-08-17 03:19:00,0.95,43.0,Field B
4065,10,Standing,2024-08-17 03:19:00,2024-08-17 03:49:00,0.92,30.0,Field C
4066,10,Eating,2024-08-17 03:49:00,2024-08-17 04:16:00,0.87,27.0,Field D
4067,10,Standing,2024-08-17 04:16:00,2024-08-17 04:53:00,0.98,37.0,Field A
4068,10,Eating,2024-08-17 04:53:00,2024-08-17 05:45:00,0.98,52.0,Field D
4069,10,Lying Down,2024-08-17 05:45:00,2024-08-17 06:15:00,0.95,30.0,Field C
4070,10,Standing,2024-08-17 06:15:00,2024-08-17 06:48:00,0.94,33.0,Field B
4071,10,Standing,2024-08-17 06:48:00,2024-08-17 07:42:00,0.94,54.0,Field A
4072,10,Eating,2024-08-17 07:42:00,2024-08-17 08:20:00,0.97,38.0,Field B
4073,10,Standing,2024-08-17 08:20:00,2024-08-17 08:37:00,0.99,17.0,Field A
4074,10,Standing,2024-08-17 08:37:00,2024-08-17 09:20:00,0.97,43.0,Field D
4075,10,Lying Down,2024-08-17 09:20:00,2024-08-17 09:59:00,0.96,39.0,Field C
4076,10,Standing,2024-08-17 09:59:00,2024-08-17 10:43:00,0.93,44.0,Field B
4077,10,Standing,2024-08-17 10:43:00,2024-08-17 11:28:00,0.89,45.0,Field D
4078,10,Eating,2024-08-17 11:28:00,2024-08-17 12:13:00,0.92,45.0,Field B
4079,10,Eating,2024-08-17 12:13:00,2024-08-17 12:43:00,0.97,30.0,Field B
4080,10,Standing,2024-08-17 12:43:00,2024-08-17 13:07:00,0.94,24.0,Field A
4081,10,Lying Down,2024-08-17 13:07:00,2024-08-17 13:35:00,0.94,28.0,Field D
4082,10,Eating,2024-08-17 13:35:00,2024-08-17 14:34:00,0.92,59.0,Field B
4083,10,Eating,2024-08-17 14:34:00,2024-08-17 14:56:00,0.9,22.0,Field B
4084,10,Eating,2024-08-17 14:56:00,2024-08-17 15:28:00,0.87,32.0,Field A
4085,10,Eating,2024-08-17 15:28:00,2024-08-17 16:10:00,0.94,42.0,Field B
4086,10,Standing,2024-08-17 16:10:00,2024-08-17 16:45:00,0.94,35.0,Field A
4087,10,Lying Down,2024-08-17 16:45:00,2024-08-17 17:00:00,0.94,15.0,Field D
4088,10,Lying Down,2024-08-17 17:00:00,2024-08-17 17:38:00,0.96,38.0,Field A
4089,10,Standing,2024-08-17 17:38:00,2024-08-17 18:33:00,0.86,55.0,Field D
4090,10,Standing,2024-08-17 18:33:00,2024-08-17 18:50:00,0.86,17.0,Field C
4091,10,Standing,2024-08-17 18:50:00,2024-08-17 19:06:00,0.88,16.0,Field A
4092,10,Lying Down,2024-08-17 19:06:00,2024-08-17 19:21:00,0.98,15.0,Field C
4093,10,Eating,2024-08-17 19:21:00,2024-08-17 20:04:00,0.9,43.0,Field B
4094,10,Lying Down,2024-08-17 20:04:00,2024-08-17 20:29:00,0.97,25.0,Field C
4095,10,Standing,2024-08-17 20:29:00,2024-08-17 21:13:00,0.97,44.0,Field D
4096,10,Standing,2024-08-17 21:13:00,2024-08-17 21:40:00,0.89,27.0,Field B
4097,10,Standing,2024-08-17 21:40:00,2024-08-17 21:55:00,0.97,15.0,Field B
4098,10,Lying Down,2024-08-17 21:55:00,2024-08-17 22:46:00,0.95,51.0,Field C
4099,10,Lying Down,2024-08-17 22:46:00,2024-08-17 23:46:00,0.86,60.0,Field B
4100,10,Eating,2024-08-17 23:46:00,2024-08-18 00:21:00,0.89,35.0,Field C
4101,10,Standing,2024-08-18 00:21:00,2024-08-18 01:19:00,0.97,58.0,Field C
4102,10,Standing,2024-08-18 01:19:00,2024-08-18 02:05:00,0.91,46.0,Field D
4103,10,Eating,2024-08-18 02:05:00,2024-08-18 02:41:00,0.89,36.0,Field B
4104,10,Eating,2024-08-18 02:41:00,2024-08-18 03:07:00,0.86,26.0,Field B
4105,10,Eating,2024-08-18 03:07:00,2024-08-18 04:06:00,0.98,59.0,Field B
4106,10,Eating,2024-08-18 04:06:00,2024-08-18 04:44:00,0.88,38.0,Field D
4107,10,Standing,2024-08-18 04:44:00,2024-08-18 05:05:00,0.98,21.0,Field D
4108,10,Lying Down,2024-08-18 05:05:00,2024-08-18 05:55:00,0.98,50.0,Field C
4109,10,Standing,2024-08-18 05:55:00,2024-08-18 06:34:00,0.98,39.0,Field A
4110,10,Lying Down,2024-08-18 06:34:00,2024-08-18 07:16:00,0.9,42.0,Field D
4111,10,Eating,2024-08-18 07:16:00,2024-08-18 07:58:00,0.96,42.0,Field D
4112,10,Lying Down,2024-08-18 07:58:00,2024-08-18 08:57:00,0.94,59.0,Field C
4113,10,Eating,2024-08-18 08:57:00,2024-08-18 09:45:00,0.9,48.0,Field A
4114,10,Standing,2024-08-18 09:45:00,2024-08-18 10:34:00,0.89,49.0,Field C
4115,10,Standing,2024-08-18 10:34:00,2024-08-18 11:07:00,0.85,33.0,Field A
4116,10,Eating,2024-08-18 11:07:00,2024-08-18 11:44:00,0.9,37.0,Field C
4117,10,Eating,2024-08-18 11:44:00,2024-08-18 12:06:00,0.94,22.0,Field A
4118,10,Standing,2024-08-18 12:06:00,2024-08-18 12:24:00,0.94,18.0,Field C
4119,10,Lying Down,2024-08-18 12:24:00,2024-08-18 12:56:00,0.96,32.0,Field C
4120,10,Eating,2024-08-18 12:56:00,2024-08-18 13:36:00,0.97,40.0,Field A
4121,10,Eating,2024-08-18 13:36:00,2024-08-18 14:20:00,0.85,44.0,Field A
4122,10,Lying Down,2024-08-18 14:20:00,2024-08-18 14:38:00,0.87,18.0,Field B
4123,10,Lying Down,2024-08-18 14:38:00,2024-08-18 14:58:00,0.88,20.0,Field B
4124,10,Lying Down,2024-08-18 14:58:00,2024-08-18 15:43:00,0.89,45.0,Field C
4125,10,Eating,2024-08-18 15:43:00,2024-08-18 16:01:00,0.85,18.0,Field B
4126,10,Standing,2024-08-18 16:01:00,2024-08-18 17:01:00,0.88,60.0,Field C
4127,10,Lying Down,2024-08-18 17:01:00,2024-08-18 17:24:00,0.97,23.0,Field D
4128,10,Standing,2024-08-18 17:24:00,2024-08-18 18:19:00,0.94,55.0,Field B
4129,10,Eating,2024-08-18 18:19:00,2024-08-18 19:05:00,0.9,46.0,Field D
4130,10,Eating,2024-08-18 19:05:00,2024-08-18 19:26:00,0.98,21.0,Field A
4131,10,Lying Down,2024-08-18 19:26:00,2024-08-18 20:12:00,0.93,46.0,Field C
4132,10,Eating,2024-08-18 20:12:00,2024-08-18 21:00:00,0.97,48.0,Field D
4133,10,Standing,2024-08-18 21:00:00,2024-08-18 21:49:00,0.93,49.0,Field D
4134,10,Lying Down,2024-08-18 21:49:00,2024-08-18 22:26:00,0.98,37.0,Field D
4135,10,Eating,2024-08-18 22:26:00,2024-08-18 22:57:00,0.91,31.0,Field B
4136,10,Lying Down,2024-08-18 22:57:00,2024-08-18 23:55:00,0.85,58.0,Field D
4137,10,Lying Down,2024-08-18 23:55:00,2024-08-19 00:20:00,0.87,25.0,Field A
4138,10,Standing,2024-08-19 00:20:00,2024-08-19 00:39:00,0.87,19.0,Field C
4139,10,Eating,2024-08-19 00:39:00,2024-08-19 01:08:00,0.87,29.0,Field B
4140,10,Eating,2024-08-19 01:08:00,2024-08-19 02:03:00,0.95,55.0,Field A
4141,10,Standing,2024-08-19 02:03:00,2024-08-19 02:50:00,0.87,47.0,Field A
4142,10,Standing,2024-08-19 02:50:00,2024-08-19 03:41:00,0.94,51.0,Field A
4143,10,Standing,2024-08-19 03:41:00,2024-08-19 04:04:00,0.91,23.0,Field A
4144,10,Eating,2024-08-19 04:04:00,2024-08-19 04:20:00,0.93,16.0,Field B
4145,10,Lying Down,2024-08-19 04:20:00,2024-08-19 04:37:00,0.96,17.0,Field A
4146,10,Standing,2024-08-19 04:37:00,2024-08-19 05:29:00,0.9,52.0,Field A
4147,10,Eating,2024-08-19 05:29:00,2024-08-19 06:07:00,0.97,38.0,Field B
4148,10,Standing,2024-08-19 06:07:00,2024-08-19 06:42:00,0.97,35.0,Field B
4149,10,Standing,2024-08-19 06:42:00,2024-08-19 07:01:00,0.86,19.0,Field D
4150,10,Standing,2024-08-19 07:01:00,2024-08-19 07:47:00,0.89,46.0,Field A
4151,10,Lying Down,2024-08-19 07:47:00,2024-08-19 08:20:00,0.93,33.0,Field B
4152,10,Eating,2024-08-19 08:20:00,2024-08-19 09:20:00,0.94,60.0,Field A
4153,10,Standing,2024-08-19 09:20:00,2024-08-19 09:48:00,0.96,28.0,Field A
4154,10,Lying Down,2024-08-19 09:48:00,2024-08-19 10:23:00,0.86,35.0,Field B
4155,10,Standing,2024-08-19 10:23:00,2024-08-19 11:17:00,0.86,54.0,Field A
4156,10,Eating,2024-08-19 11:17:00,2024-08-19 11:50:00,0.95,33.0,Field D
4157,10,Eating,2024-08-19 11:50:00,2024-08-19 12:45:00,0.94,55.0,Field B
4158,10,Eating,2024-08-19 12:45:00,2024-08-19 13:24:00,0.95,39.0,Field A
4159,10,Lying Down,2024-08-19 13:24:00,2024-08-19 13:53:00,0.96,29.0,Field D
4160,10,Eating,2024-08-19 13:53:00,2024-08-19 14:51:00,0.94,58.0,Field B
4161,10,Standing,2024-08-19 14:51:00,2024-08-19 15:31:00,0.95,40.0,Field D
4162,10,Eating,2024-08-19 15:31:00,2024-08-19 16:06:00,0.97,35.0,Field C
4163,10,Standing,2024-08-19 16:06:00,2024-08-19 16:33:00,0.86,27.0,Field D
4164,10,Standing,2024-08-19 16:33:00,2024-08-19 17:25:00,0.86,52.0,Field A
4165,10,Eating,2024-08-19 17:25:00,2024-08-19 18:14:00,0.98,49.0,Field A
4166,10,Lying Down,2024-08-19 18:14:00,2024-08-19 18:33:00,0.89,19.0,Field A
4167,10,Lying Down,2024-08-19 18:33:00,2024-08-19 19:23:00,0.88,50.0,Field A
4168,10,Lying Down,2024-08-19 19:23:00,2024-08-19 20:01:00,0.91,38.0,Field B
4169,10,Eating,2024-08-19 20:01:00,2024-08-19 20:49:00,0.87,48.0,Field D
4170,10,Lying Down,2024-08-19 20:49:00,2024-08-19 21:27:00,0.93,38.0,Field D
4171,10,Eating,2024-08-19 21:27:00,2024-08-19 22:05:00,0.86,38.0,Field D
4172,10,Standing,2024-08-19 22:05:00,2024-08-19 22:34:00,0.93,29.0,Field A
4173,10,Eating,2024-08-19 22:34:00,2024-08-19 22:58:00,0.99,24.0,Field B
4174,10,Eating,2024-08-19 22:58:00,2024-08-19 23:47:00,0.85,49.0,Field D
4175,10,Standing,2024-08-19 23:47:00,2024-08-20 00:09:00,0.91,22.0,Field C
4176,10,Eating,2024-08-20 00:09:00,2024-08-20 01:01:00,0.97,52.0,Field A
4177,10,Lying Down,2024-08-20 01:01:00,2024-08-20 01:28:00,0.9,27.0,Field C
4178,10,Standing,2024-08-20 01:28:00,2024-08-20 01:46:00,0.93,18.0,Field B
4179,10,Eating,2024-08-20 01:46:00,2024-08-20 02:43:00,0.96,57.0,Field A
4180,10,Lying Down,2024-08-20 02:43:00,2024-08-20 03:29:00,0.85,46.0,Field A
4181,10,Eating,2024-08-20 03:29:00,2024-08-20 04:20:00,0.89,51.0,Field A
4182,10,Lying Down,2024-08-20 04:20:00,2024-08-20 04:48:00,0.94,28.0,Field D
4183,10,Lying Down,2024-08-20 04:48:00,2024-08-20 05:15:00,0.94,27.0,Field B
4184,10,Eating,2024-08-20 05:15:00,2024-08-20 05:56:00,0.91,41.0,Field A
4185,10,Standing,2024-08-20 05:56:00,2024-08-20 06:40:00,0.93,44.0,Field C
4186,10,Lying Down,2024-08-20 06:40:00,2024-08-20 07:05:00,0.89,25.0,Field C
4187,10,Lying Down,2024-08-20 07:05:00,2024-08-20 07:58:00,0.97,53.0,Field B
4188,10,Eating,2024-08-20 07:58:00,2024-08-20 08:46:00,0.99,48.0,Field C
4189,10,Standing,2024-08-20 08:46:00,2024-08-20 09:02:00,0.86,16.0,Field D
4190,10,Standing,2024-08-20 09:02:00,2024-08-20 09:50:00,0.9,48.0,Field B
4191,10,Lying Down,2024-08-20 09:50:00,2024-08-20 10:50:00,0.95,60.0,Field D
4192,10,Standing,2024-08-20 10:50:00,2024-08-20 11:38:00,0.93,48.0,Field D
4193,10,Standing,2024-08-20 11:38:00,2024-08-20 11:58:00,0.96,20.0,Field B
4194,10,Eating,2024-08-20 11:58:00,2024-08-20 12:49:00,0.92,51.0,Field D
4195,10,Eating,2024-08-20 12:49:00,2024-08-20 13:48:00,0.89,59.0,Field A
4196,10,Eating,2024-08-20 13:48:00,2024-08-20 14:42:00,0.9,54.0,Field C
4197,10,Lying Down,2024-08-20 14:42:00,2024-08-20 15:22:00,0.95,40.0,Field B
4198,10,Standing,2024-08-20 15:22:00,2024-08-20 15:58:00,0.9,36.0,Field A
4199,10,Standing,2024-08-20 15:58:00,2024-08-20 16:49:00,0.96,51.0,Field A
4200,10,Standing,2024-08-20 16:49:00,2024-08-20 17:41:00,0.96,52.0,Field A
4201,10,Standing,2024-08-20 17:41:00,2024-08-20 18:33:00,0.86,52.0,Field C
4202,10,Standing,2024-08-20 18:33:00,2024-08-20 19:33:00,0.93,60.0,Field D
4203,10,Lying Down,2024-08-20 19:33:00,2024-08-20 19:59:00,0.98,26.0,Field B
4204,10,Standing,2024-08-20 19:59:00,2024-08-20 20:59:00,0.87,60.0,Field C
4205,10,Lying Down,2024-08-20 20:59:00,2024-08-20 21:29:00,0.95,30.0,Field A
4206,10,Eating,2024-08-20 21:29:00,2024-08-20 21:54:00,0.92,25.0,Field B
4207,10,Lying Down,2024-08-20 21:54:00,2024-08-20 22:48:00,0.97,54.0,Field C
4208,10,Standing,2024-08-20 22:48:00,2024-08-20 23:23:00,0.86,35.0,Field A
4209,10,Standing,2024-08-20 23:23:00,2024-08-21 00:23:00,0.97,60.0,Field A
4210,10,Lying Down,2024-08-21 00:23:00,2024-08-21 00:52:00,0.97,29.0,Field D
4211,10,Eating,2024-08-21 00:52:00,2024-08-21 01:36:00,0.95,44.0,Field C
4212,10,Eating,2024-08-21 01:36:00,2024-08-21 02:04:00,0.9,28.0,Field A
4213,10,Lying Down,2024-08-21 02:04:00,2024-08-21 02:39:00,0.99,35.0,Field A
4214,10,Standing,2024-08-21 02:39:00,2024-08-21 03:26:00,0.92,47.0,Field D
4215,10,Eating,2024-08-21 03:26:00,2024-08-21 03:50:00,0.96,24.0,Field A
4216,10,Eating,2024-08-21 03:50:00,2024-08-21 04:45:00,0.88,55.0,Field C
4217,10,Standing,2024-08-21 04:45:00,2024-08-21 05:21:00,0.94,36.0,Field B
4218,10,Eating,2024-08-21 05:21:00,2024-08-21 05:50:00,0.91,29.0,Field C
4219,10,Eating,2024-08-21 05:50:00,2024-08-21 06:45:00,0.96,55.0,Field B
4220,10,Eating,2024-08-21 06:45:00,2024-08-21 07:29:00,0.94,44.0,Field B
4221,10,Lying Down,2024-08-21 07:29:00,2024-08-21 07:58:00,0.95,29.0,Field B
4222,10,Standing,2024-08-21 07:58:00,2024-08-21 08:51:00,0.99,53.0,Field B
4223,10,Eating,2024-08-21 08:51:00,2024-08-21 09:08:00,0.92,17.0,Field A
4224,10,Standing,2024-08-21 09:08:00,2024-08-21 09:49:00,0.98,41.0,Field D
4225,10,Standing,2024-08-21 09:49:00,2024-08-21 10:10:00,0.92,21.0,Field C
4226,10,Eating,2024-08-21 10:10:00,2024-08-21 11:07:00,0.91,57.0,Field C
4227,10,Standing,2024-08-21 11:07:00,2024-08-21 11:56:00,0.91,49.0,Field B
4228,10,Eating,2024-08-21 11:56:00,2024-08-21 12:39:00,0.97,43.0,Field C
4229,10,Eating,2024-08-21 12:39:00,2024-08-21 12:55:00,0.95,16.0,Field B
4230,10,Eating,2024-08-21 12:55:00,2024-08-21 13:28:00,0.96,33.0,Field D
4231,10,Lying Down,2024-08-21 13:28:00,2024-08-21 14:10:00,0.92,42.0,Field C
4232,10,Eating,2024-08-21 14:10:00,2024-08-21 14:38:00,0.96,28.0,Field C
4233,10,Standing,2024-08-21 14:38:00,2024-08-21 15:29:00,0.99,51.0,Field C
4234,10,Standing,2024-08-21 15:29:00,2024-08-21 15:54:00,0.93,25.0,Field A
4235,10,Eating,2024-08-21 15:54:00,2024-08-21 16:18:00,0.93,24.0,Field D
4236,10,Lying Down,2024-08-21 16:18:00,2024-08-21 17:09:00,0.87,51.0,Field D
4237,10,Standing,2024-08-21 17:09:00,2024-08-21 17:40:00,0.89,31.0,Field D
4238,10,Eating,2024-08-21 17:40:00,2024-08-21 17:56:00,0.9,16.0,Field B
4239,10,Standing,2024-08-21 17:56:00,2024-08-21 18:25:00,0.94,29.0,Field C
4240,10,Eating,2024-08-21 18:25:00,2024-08-21 18:55:00,0.93,30.0,Field D
4241,10,Eating,2024-08-21 18:55:00,2024-08-21 19:54:00,0.98,59.0,Field A
4242,10,Lying Down,2024-08-21 19:54:00,2024-08-21 20:45:00,0.88,51.0,Field C
4243,10,Eating,2024-08-21 20:45:00,2024-08-21 21:38:00,0.85,53.0,Field A
4244,10,Standing,2024-08-21 21:38:00,2024-08-21 21:58:00,0.96,20.0,Field A
4245,10,Standing,2024-08-21 21:58:00,2024-08-21 22:46:00,0.87,48.0,Field A
4246,10,Standing,2024-08-21 22:46:00,2024-08-21 23:35:00,0.95,49.0,Field B
4247,10,Standing,2024-08-21 23:35:00,2024-08-22 00:32:00,0.93,57.0,Field D
4248,10,Lying Down,2024-08-22 00:32:00,2024-08-22 01:29:00,0.92,57.0,Field D
4249,10,Eating,2024-08-22 01:29:00,2024-08-22 02:10:00,0.89,41.0,Field D
4250,10,Eating,2024-08-22 02:10:00,2024-08-22 03:08:00,0.88,58.0,Field B
4251,10,Lying Down,2024-08-22 03:08:00,2024-08-22 03:58:00,0.85,50.0,Field D
4252,10,Eating,2024-08-22 03:58:00,2024-08-22 04:38:00,0.85,40.0,Field C
4253,10,Standing,2024-08-22 04:38:00,2024-08-22 05:02:00,0.98,24.0,Field D
4254,10,Standing,2024-08-22 05:02:00,2024-08-22 05:52:00,0.96,50.0,Field B
4255,10,Standing,2024-08-22 05:52:00,2024-08-22 06:41:00,0.96,49.0,Field C
4256,10,Lying Down,2024-08-22 06:41:00,2024-08-22 06:59:00,0.9,18.0,Field A
4257,10,Standing,2024-08-22 06:59:00,2024-08-22 07:15:00,0.91,16.0,Field D
4258,10,Lying Down,2024-08-22 07:15:00,2024-08-22 08:15:00,0.9,60.0,Field A
4259,10,Standing,2024-08-22 08:15:00,2024-08-22 08:31:00,0.91,16.0,Field A
4260,10,Eating,2024-08-22 08:31:00,2024-08-22 09:16:00,0.94,45.0,Field B
4261,10,Eating,2024-08-22 09:16:00,2024-08-22 09:44:00,0.98,28.0,Field B
4262,10,Eating,2024-08-22 09:44:00,2024-08-22 10:41:00,0.96,57.0,Field C
4263,10,Standing,2024-08-22 10:41:00,2024-08-22 11:00:00,0.86,19.0,Field D
4264,10,Eating,2024-08-22 11:00:00,2024-08-22 11:35:00,0.87,35.0,Field B
4265,10,Standing,2024-08-22 11:35:00,2024-08-22 12:22:00,0.92,47.0,Field C
4266,10,Lying Down,2024-08-22 12:22:00,2024-08-22 13:18:00,0.88,56.0,Field B
4267,10,Lying Down,2024-08-22 13:18:00,2024-08-22 13:43:00,0.99,25.0,Field D
4268,10,Standing,2024-08-22 13:43:00,2024-08-22 14:42:00,0.9,59.0,Field C
4269,10,Lying Down,2024-08-22 14:42:00,2024-08-22 15:34:00,0.92,52.0,Field A
4270,10,Standing,2024-08-22 15:34:00,2024-08-22 15:51:00,0.97,17.0,Field C
4271,10,Eating,2024-08-22 15:51:00,2024-08-22 16:33:00,0.96,42.0,Field D
4272,10,Standing,2024-08-22 16:33:00,2024-08-22 16:57:00,0.9,24.0,Field C
4273,10,Lying Down,2024-08-22 16:57:00,2024-08-22 17:29:00,0.94,32.0,Field C
4274,10,Standing,2024-08-22 17:29:00,2024-08-22 17:55:00,0.94,26.0,Field A
4275,10,Standing,2024-08-22 17:55:00,2024-08-22 18:24:00,0.95,29.0,Field A
4276,10,Lying Down,2024-08-22 18:24:00,2024-08-22 19:17:00,0.96,53.0,Field C
4277,10,Eating,2024-08-22 19:17:00,2024-08-22 19:51:00,0.88,34.0,Field B
4278,10,Standing,2024-08-22 19:51:00,2024-08-22 20:51:00,0.92,60.0,Field D
4279,10,Eating,2024-08-22 20:51:00,2024-08-22 21:47:00,0.95,56.0,Field D
4280,10,Standing,2024-08-22 21:47:00,2024-08-22 22:39:00,0.9,52.0,Field A
4281,10,Eating,2024-08-22 22:39:00,2024-08-22 23:03:00,0.89,24.0,Field B
4282,10,Standing,2024-08-22 23:03:00,2024-08-22 23:45:00,0.97,42.0,Field B
4283,10,Eating,2024-08-22 23:45:00,2024-08-23 00:16:00,0.89,31.0,Field C
4284,10,Eating,2024-08-23 00:16:00,2024-08-23 01:07:00,0.96,51.0,Field D
4285,10,Standing,2024-08-23 01:07:00,2024-08-23 01:33:00,0.88,26.0,Field D
4286,10,Lying Down,2024-08-23 01:33:00,2024-08-23 02:17:00,0.92,44.0,Field D
4287,10,Standing,2024-08-23 02:17:00,2024-08-23 02:41:00,0.86,24.0,Field A
4288,10,Lying Down,2024-08-23 02:41:00,2024-08-23 03:13:00,0.87,32.0,Field B
4289,10,Standing,2024-08-23 03:13:00,2024-08-23 03:30:00,0.96,17.0,Field A
4290,10,Eating,2024-08-23 03:30:00,2024-08-23 03:51:00,0.97,21.0,Field B
4291,10,Lying Down,2024-08-23 03:51:00,2024-08-23 04:14:00,0.96,23.0,Field D
4292,10,Lying Down,2024-08-23 04:14:00,2024-08-23 04:46:00,0.95,32.0,Field C
4293,10,Standing,2024-08-23 04:46:00,2024-08-23 05:43:00,0.91,57.0,Field D
4294,10,Standing,2024-08-23 05:43:00,2024-08-23 06:07:00,0.89,24.0,Field B
4295,10,Standing,2024-08-23 06:07:00,2024-08-23 06:56:00,0.96,49.0,Field C
4296,10,Standing,2024-08-23 06:56:00,2024-08-23 07:17:00,0.86,21.0,Field B
